project_id_number,institution_id,duration,year
5268730,10051,5,2002.0
5268730,10051,5,2003.0
5268730,10051,5,2004.0
5268822,10051,5,2000.0
5268822,10051,5,2001.0
5268822,10051,5,2002.0
5268822,10051,5,2003.0
5268822,10051,5,2004.0
5268834,10051,5,2000.0
5268834,10051,5,2001.0
5268834,10051,5,2002.0
5268834,10051,5,2003.0
5268834,10051,5,2004.0
5269144,10051,4,2000.0
5269144,10051,4,2001.0
5269144,10051,4,2002.0
5269144,10051,4,2003.0
5269156,10051,5,2000.0
5269156,10051,5,2001.0
5269156,10051,5,2002.0
5269156,10051,5,2003.0
5269156,10051,5,2004.0
5269228,10051,4,2000.0
5269228,10051,4,2001.0
5269228,10051,4,2002.0
5269228,10051,4,2003.0
5269234,10051,4,2000.0
5269234,10051,4,2001.0
5269234,10051,4,2002.0
5269234,10051,4,2003.0
5269252,10051,5,2000.0
5269252,10051,5,2001.0
5269252,10051,5,2002.0
5269252,10051,5,2003.0
5269252,10051,5,2004.0
5280324,10051,7,2000.0
5280324,10051,7,2001.0
5280324,10051,7,2002.0
5280324,10051,7,2003.0
5280324,10051,7,2004.0
5280324,10051,7,2005.0
5280324,10051,7,2006.0
5280348,10051,4,2000.0
5280348,10051,4,2001.0
5280348,10051,4,2002.0
5280348,10051,4,2003.0
5280372,10051,7,2000.0
5280372,10051,7,2001.0
5280372,10051,7,2002.0
5280372,10051,7,2003.0
5280372,10051,7,2004.0
5280372,10051,7,2005.0
5280372,10051,7,2006.0
5280472,10051,3,2000.0
5280472,10051,3,2001.0
5280472,10051,3,2002.0
5280516,10051,10,2000.0
5280516,10051,10,2001.0
5280516,10051,10,2002.0
5280516,10051,10,2003.0
5280516,10051,10,2004.0
5280516,10051,10,2005.0
5280516,10051,10,2006.0
5280516,10051,10,2007.0
5280516,10051,10,2008.0
5280516,10051,10,2009.0
5280614,10051,6,2001.0
5280614,10051,6,2002.0
5280614,10051,6,2003.0
5280614,10051,6,2004.0
5280614,10051,6,2005.0
5280614,10051,6,2006.0
5280646,10051,6,2001.0
5280646,10051,6,2002.0
5280646,10051,6,2003.0
5280646,10051,6,2004.0
5280646,10051,6,2005.0
5280646,10051,6,2006.0
5280658,10051,6,2001.0
5280658,10051,6,2002.0
5280658,10051,6,2003.0
5280658,10051,6,2004.0
5280658,10051,6,2005.0
5280658,10051,6,2006.0
5280678,10051,3,2001.0
5280678,10051,3,2002.0
5280678,10051,3,2003.0
5280820,10051,3,2001.0
5280820,10051,3,2002.0
5280820,10051,3,2003.0
5280832,10051,3,2001.0
5280832,10051,3,2002.0
5280832,10051,3,2003.0
5280838,10051,6,2001.0
5280838,10051,6,2002.0
5280838,10051,6,2003.0
5280838,10051,6,2004.0
5280838,10051,6,2005.0
5280838,10051,6,2006.0
5280844,10051,6,2001.0
5280844,10051,6,2002.0
5280844,10051,6,2003.0
5280844,10051,6,2004.0
5280844,10051,6,2005.0
5280844,10051,6,2006.0
5280857,10051,6,2001.0
5280857,10051,6,2002.0
5280857,10051,6,2003.0
5280857,10051,6,2004.0
5280857,10051,6,2005.0
5280857,10051,6,2006.0
5280910,10051,6,2001.0
5280910,10051,6,2002.0
5280910,10051,6,2003.0
5280910,10051,6,2004.0
5280910,10051,6,2005.0
5280910,10051,6,2006.0
5281043,10051,3,2001.0
5281043,10051,3,2002.0
5281043,10051,3,2003.0
5289378,10051,1,2001.0
5289466,10051,1,2001.0
5292446,10051,3,2000.0
5292446,10051,3,2001.0
5292446,10051,3,2002.0
5324714,10051,6,2001.0
5324714,10051,6,2002.0
5324714,10051,6,2003.0
5324714,10051,6,2004.0
5324714,10051,6,2005.0
5324714,10051,6,2006.0
5324720,10051,6,2001.0
5324720,10051,6,2002.0
5324720,10051,6,2003.0
5324720,10051,6,2004.0
5324720,10051,6,2005.0
5324720,10051,6,2006.0
5343918,10051,6,1992.0
5343918,10051,6,1993.0
5343918,10051,6,1994.0
5343918,10051,6,1995.0
5343918,10051,6,1996.0
5343918,10051,6,1997.0
5345749,10051,4,1994.0
5345749,10051,4,1995.0
5345749,10051,4,1996.0
5345749,10051,4,1997.0
5345753,10051,8,1994.0
5345753,10051,8,1995.0
5345753,10051,8,1996.0
5345753,10051,8,1997.0
5345753,10051,8,1998.0
5345753,10051,8,1999.0
5345753,10051,8,2000.0
5345753,10051,8,2001.0
5345756,10051,7,1994.0
5345756,10051,7,1995.0
5345756,10051,7,1996.0
5345756,10051,7,1997.0
5345756,10051,7,1998.0
5345756,10051,7,1999.0
5345756,10051,7,2000.0
5345761,10051,4,1994.0
5345761,10051,4,1995.0
5345761,10051,4,1996.0
5345761,10051,4,1997.0
5345763,10051,8,1994.0
5345763,10051,8,1995.0
5345763,10051,8,1996.0
5345763,10051,8,1997.0
5345763,10051,8,1998.0
5345763,10051,8,1999.0
5345763,10051,8,2000.0
5345763,10051,8,2001.0
5345767,10051,4,1994.0
5345767,10051,4,1995.0
5345767,10051,4,1996.0
5345767,10051,4,1997.0
5345771,10051,8,1994.0
5345771,10051,8,1995.0
5345771,10051,8,1996.0
5345771,10051,8,1997.0
5345771,10051,8,1998.0
5345771,10051,8,1999.0
5345771,10051,8,2000.0
5345771,10051,8,2001.0
5345775,10051,8,1994.0
5345775,10051,8,1995.0
5345775,10051,8,1996.0
5345775,10051,8,1997.0
5345775,10051,8,1998.0
5345775,10051,8,1999.0
5345775,10051,8,2000.0
5345775,10051,8,2001.0
5345777,10051,7,1994.0
5345777,10051,7,1995.0
5345777,10051,7,1996.0
5345777,10051,7,1997.0
5345777,10051,7,1998.0
5345777,10051,7,1999.0
5345777,10051,7,2000.0
5345781,10051,8,1994.0
5345781,10051,8,1995.0
5345781,10051,8,1996.0
5345781,10051,8,1997.0
5345781,10051,8,1998.0
5345781,10051,8,1999.0
5345781,10051,8,2000.0
5345781,10051,8,2001.0
5345785,10051,7,1994.0
5345785,10051,7,1995.0
5345785,10051,7,1996.0
5345785,10051,7,1997.0
5345785,10051,7,1998.0
5345785,10051,7,1999.0
5345785,10051,7,2000.0
5345789,10051,7,1994.0
5345789,10051,7,1995.0
5345789,10051,7,1996.0
5345789,10051,7,1997.0
5345789,10051,7,1998.0
5345789,10051,7,1999.0
5345789,10051,7,2000.0
5345793,10051,3,1995.0
5345793,10051,3,1996.0
5345793,10051,3,1997.0
5345797,10051,8,1994.0
5345797,10051,8,1995.0
5345797,10051,8,1996.0
5345797,10051,8,1997.0
5345797,10051,8,1998.0
5345797,10051,8,1999.0
5345797,10051,8,2000.0
5345797,10051,8,2001.0
5345801,10051,2,1996.0
5345801,10051,2,1997.0
5345805,10051,8,1994.0
5345805,10051,8,1995.0
5345805,10051,8,1996.0
5345805,10051,8,1997.0
5345805,10051,8,1998.0
5345805,10051,8,1999.0
5345805,10051,8,2000.0
5345805,10051,8,2001.0
5345809,10051,8,1994.0
5345809,10051,8,1995.0
5345809,10051,8,1996.0
5345809,10051,8,1997.0
5345809,10051,8,1998.0
5345809,10051,8,1999.0
5345809,10051,8,2000.0
5345809,10051,8,2001.0
5345813,10051,8,1994.0
5345813,10051,8,1995.0
5345813,10051,8,1996.0
5345813,10051,8,1997.0
5345813,10051,8,1998.0
5345813,10051,8,1999.0
5345813,10051,8,2000.0
5345813,10051,8,2001.0
5345817,10051,8,1994.0
5345817,10051,8,1995.0
5345817,10051,8,1996.0
5345817,10051,8,1997.0
5345817,10051,8,1998.0
5345817,10051,8,1999.0
5345817,10051,8,2000.0
5345817,10051,8,2001.0
5355400,10051,4,2005.0
5355400,10051,4,2006.0
5355400,10051,4,2007.0
5355400,10051,4,2008.0
5355412,10051,3,2002.0
5355412,10051,3,2003.0
5355412,10051,3,2004.0
5355420,10051,2,2003.0
5355420,10051,2,2004.0
5355424,10051,4,2002.0
5355424,10051,4,2003.0
5355424,10051,4,2004.0
5355424,10051,4,2005.0
5355451,10051,7,2002.0
5355451,10051,7,2003.0
5355451,10051,7,2004.0
5355451,10051,7,2005.0
5355451,10051,7,2006.0
5355451,10051,7,2007.0
5355451,10051,7,2008.0
5355554,10051,3,2002.0
5355554,10051,3,2003.0
5355554,10051,3,2004.0
5355557,10051,7,2002.0
5355557,10051,7,2003.0
5355557,10051,7,2004.0
5355557,10051,7,2005.0
5355557,10051,7,2006.0
5355557,10051,7,2007.0
5355557,10051,7,2008.0
5356387,10051,7,1994.0
5356387,10051,7,1995.0
5356387,10051,7,1996.0
5356387,10051,7,1997.0
5356387,10051,7,1998.0
5356387,10051,7,1999.0
5356387,10051,7,2000.0
5356391,10051,7,1994.0
5356391,10051,7,1995.0
5356391,10051,7,1996.0
5356391,10051,7,1997.0
5356391,10051,7,1998.0
5356391,10051,7,1999.0
5356391,10051,7,2000.0
5356395,10051,4,1994.0
5356395,10051,4,1995.0
5356395,10051,4,1996.0
5356395,10051,4,1997.0
5356399,10051,7,1994.0
5356399,10051,7,1995.0
5356399,10051,7,1996.0
5356399,10051,7,1997.0
5356399,10051,7,1998.0
5356399,10051,7,1999.0
5356399,10051,7,2000.0
5356403,10051,7,1994.0
5356403,10051,7,1995.0
5356403,10051,7,1996.0
5356403,10051,7,1997.0
5356403,10051,7,1998.0
5356403,10051,7,1999.0
5356403,10051,7,2000.0
5356406,10051,5,1996.0
5356406,10051,5,1997.0
5356406,10051,5,1998.0
5356406,10051,5,1999.0
5356406,10051,5,2000.0
5356409,10051,10,1994.0
5356409,10051,10,1995.0
5356409,10051,10,1996.0
5356409,10051,10,1997.0
5356409,10051,10,1998.0
5356409,10051,10,1999.0
5356409,10051,10,2000.0
5356409,10051,10,2001.0
5356409,10051,10,2002.0
5356409,10051,10,2003.0
5356414,10051,10,1994.0
5356414,10051,10,1995.0
5356414,10051,10,1996.0
5356414,10051,10,1997.0
5356414,10051,10,1998.0
5356414,10051,10,1999.0
5356414,10051,10,2000.0
5356414,10051,10,2001.0
5356414,10051,10,2002.0
5356414,10051,10,2003.0
5356421,10051,4,1994.0
5356421,10051,4,1995.0
5356421,10051,4,1996.0
5356421,10051,4,1997.0
5356425,10051,13,1994.0
5356425,10051,13,1995.0
5356425,10051,13,1996.0
5356425,10051,13,1997.0
5356425,10051,13,1998.0
5356425,10051,13,1999.0
5356425,10051,13,2000.0
5356425,10051,13,2001.0
5356425,10051,13,2002.0
5356425,10051,13,2003.0
5356425,10051,13,2004.0
5356425,10051,13,2005.0
5356425,10051,13,2006.0
5356429,10051,7,1994.0
5356429,10051,7,1995.0
5356429,10051,7,1996.0
5356429,10051,7,1997.0
5356429,10051,7,1998.0
5356429,10051,7,1999.0
5356429,10051,7,2000.0
5356433,10051,7,1994.0
5356433,10051,7,1995.0
5356433,10051,7,1996.0
5356433,10051,7,1997.0
5356433,10051,7,1998.0
5356433,10051,7,1999.0
5356433,10051,7,2000.0
5356441,10051,7,1994.0
5356441,10051,7,1995.0
5356441,10051,7,1996.0
5356441,10051,7,1997.0
5356441,10051,7,1998.0
5356441,10051,7,1999.0
5356441,10051,7,2000.0
5356449,10051,4,1994.0
5356449,10051,4,1995.0
5356449,10051,4,1996.0
5356449,10051,4,1997.0
5356453,10051,7,1994.0
5356453,10051,7,1995.0
5356453,10051,7,1996.0
5356453,10051,7,1997.0
5356453,10051,7,1998.0
5356453,10051,7,1999.0
5356453,10051,7,2000.0
5356457,10051,6,1995.0
5356457,10051,6,1996.0
5356457,10051,6,1997.0
5356457,10051,6,1998.0
5356457,10051,6,1999.0
5356457,10051,6,2000.0
5356461,10051,13,1994.0
5356461,10051,13,1995.0
5356461,10051,13,1996.0
5356461,10051,13,1997.0
5356461,10051,13,1998.0
5356461,10051,13,1999.0
5356461,10051,13,2000.0
5356461,10051,13,2001.0
5356461,10051,13,2002.0
5356461,10051,13,2003.0
5356461,10051,13,2004.0
5356461,10051,13,2005.0
5356461,10051,13,2006.0
5356469,10051,12,1995.0
5356469,10051,12,1996.0
5356469,10051,12,1997.0
5356469,10051,12,1998.0
5356469,10051,12,1999.0
5356469,10051,12,2000.0
5356469,10051,12,2001.0
5356469,10051,12,2002.0
5356469,10051,12,2003.0
5356469,10051,12,2004.0
5356469,10051,12,2005.0
5356469,10051,12,2006.0
5356473,10051,13,1994.0
5356473,10051,13,1995.0
5356473,10051,13,1996.0
5356473,10051,13,1997.0
5356473,10051,13,1998.0
5356473,10051,13,1999.0
5356473,10051,13,2000.0
5356473,10051,13,2001.0
5356473,10051,13,2002.0
5356473,10051,13,2003.0
5356473,10051,13,2004.0
5356473,10051,13,2005.0
5356473,10051,13,2006.0
5356477,10051,12,1994.0
5356477,10051,12,1995.0
5356477,10051,12,1996.0
5356477,10051,12,1997.0
5356477,10051,12,1998.0
5356477,10051,12,1999.0
5356477,10051,12,2000.0
5356477,10051,12,2001.0
5356477,10051,12,2002.0
5356477,10051,12,2003.0
5356477,10051,12,2004.0
5356477,10051,12,2005.0
5356481,10051,7,1994.0
5356481,10051,7,1995.0
5356481,10051,7,1996.0
5356481,10051,7,1997.0
5356481,10051,7,1998.0
5356481,10051,7,1999.0
5356481,10051,7,2000.0
5356483,10051,13,1994.0
5356483,10051,13,1995.0
5356483,10051,13,1996.0
5356483,10051,13,1997.0
5356483,10051,13,1998.0
5356483,10051,13,1999.0
5356483,10051,13,2000.0
5356483,10051,13,2001.0
5356483,10051,13,2002.0
5356483,10051,13,2003.0
5356483,10051,13,2004.0
5356483,10051,13,2005.0
5356483,10051,13,2006.0
5356488,10051,13,1994.0
5356488,10051,13,1995.0
5356488,10051,13,1996.0
5356488,10051,13,1997.0
5356488,10051,13,1998.0
5356488,10051,13,1999.0
5356488,10051,13,2000.0
5356488,10051,13,2001.0
5356488,10051,13,2002.0
5356488,10051,13,2003.0
5356488,10051,13,2004.0
5356488,10051,13,2005.0
5356488,10051,13,2006.0
5358909,10051,6,1997.0
5358909,10051,6,1998.0
5358909,10051,6,1999.0
5358909,10051,6,2000.0
5358909,10051,6,2001.0
5358909,10051,6,2002.0
5358913,10051,6,1997.0
5358913,10051,6,1998.0
5358913,10051,6,1999.0
5358913,10051,6,2000.0
5358913,10051,6,2001.0
5358913,10051,6,2002.0
5358919,10051,5,1999.0
5358919,10051,5,2000.0
5358919,10051,5,2001.0
5358919,10051,5,2002.0
5358919,10051,5,2003.0
5358923,10051,6,1997.0
5358923,10051,6,1998.0
5358923,10051,6,1999.0
5358923,10051,6,2000.0
5358923,10051,6,2001.0
5358923,10051,6,2002.0
5358927,10051,7,1997.0
5358927,10051,7,1998.0
5358927,10051,7,1999.0
5358927,10051,7,2000.0
5358927,10051,7,2001.0
5358927,10051,7,2002.0
5358927,10051,7,2003.0
5358931,10051,7,1997.0
5358931,10051,7,1998.0
5358931,10051,7,1999.0
5358931,10051,7,2000.0
5358931,10051,7,2001.0
5358931,10051,7,2002.0
5358931,10051,7,2003.0
5358935,10051,1,1997.0
5358937,10051,7,1997.0
5358937,10051,7,1998.0
5358937,10051,7,1999.0
5358937,10051,7,2000.0
5358937,10051,7,2001.0
5358937,10051,7,2002.0
5358937,10051,7,2003.0
5358939,10051,6,1997.0
5358939,10051,6,1998.0
5358939,10051,6,1999.0
5358939,10051,6,2000.0
5358939,10051,6,2001.0
5358939,10051,6,2002.0
5358943,10051,6,1997.0
5358943,10051,6,1998.0
5358943,10051,6,1999.0
5358943,10051,6,2000.0
5358943,10051,6,2001.0
5358943,10051,6,2002.0
5358949,10051,5,1997.0
5358949,10051,5,1998.0
5358949,10051,5,1999.0
5358949,10051,5,2000.0
5358949,10051,5,2001.0
5358952,10051,3,1997.0
5358952,10051,3,1998.0
5358952,10051,3,1999.0
5358957,10051,7,1997.0
5358957,10051,7,1998.0
5358957,10051,7,1999.0
5358957,10051,7,2000.0
5358957,10051,7,2001.0
5358957,10051,7,2002.0
5358957,10051,7,2003.0
5358961,10051,1,1997.0
5358965,10051,6,1998.0
5358965,10051,6,1999.0
5358965,10051,6,2000.0
5358965,10051,6,2001.0
5358965,10051,6,2002.0
5358965,10051,6,2003.0
5358969,10051,6,1997.0
5358969,10051,6,1998.0
5358969,10051,6,1999.0
5358969,10051,6,2000.0
5358969,10051,6,2001.0
5358969,10051,6,2002.0
5358973,10051,6,1998.0
5358973,10051,6,1999.0
5358973,10051,6,2000.0
5358973,10051,6,2001.0
5358973,10051,6,2002.0
5358973,10051,6,2003.0
5358977,10051,7,1997.0
5358977,10051,7,1998.0
5358977,10051,7,1999.0
5358977,10051,7,2000.0
5358977,10051,7,2001.0
5358977,10051,7,2002.0
5358977,10051,7,2003.0
5358979,10051,4,1997.0
5358979,10051,4,1998.0
5358979,10051,4,1999.0
5358979,10051,4,2000.0
5358983,10051,7,1997.0
5358983,10051,7,1998.0
5358983,10051,7,1999.0
5358983,10051,7,2000.0
5358983,10051,7,2001.0
5358983,10051,7,2002.0
5358983,10051,7,2003.0
5358987,10051,7,1997.0
5358987,10051,7,1998.0
5358987,10051,7,1999.0
5358987,10051,7,2000.0
5358987,10051,7,2001.0
5358987,10051,7,2002.0
5358987,10051,7,2003.0
5358991,10051,6,1997.0
5358991,10051,6,1998.0
5358991,10051,6,1999.0
5358991,10051,6,2000.0
5358991,10051,6,2001.0
5358991,10051,6,2002.0
5358995,10051,6,1997.0
5358995,10051,6,1998.0
5358995,10051,6,1999.0
5358995,10051,6,2000.0
5358995,10051,6,2001.0
5358995,10051,6,2002.0
5358999,10051,3,1997.0
5358999,10051,3,1998.0
5358999,10051,3,1999.0
5362300,10051,8,1997.0
5362300,10051,8,1998.0
5362300,10051,8,1999.0
5362300,10051,8,2000.0
5362300,10051,8,2001.0
5362300,10051,8,2002.0
5362300,10051,8,2003.0
5362300,10051,8,2004.0
5362308,10051,4,1997.0
5362308,10051,4,1998.0
5362308,10051,4,1999.0
5362308,10051,4,2000.0
5362310,10051,8,1997.0
5362310,10051,8,1998.0
5362310,10051,8,1999.0
5362310,10051,8,2000.0
5362310,10051,8,2001.0
5362310,10051,8,2002.0
5362310,10051,8,2003.0
5362310,10051,8,2004.0
5362318,10051,4,1997.0
5362318,10051,4,1998.0
5362318,10051,4,1999.0
5362318,10051,4,2000.0
5362322,10051,8,1997.0
5362322,10051,8,1998.0
5362322,10051,8,1999.0
5362322,10051,8,2000.0
5362322,10051,8,2001.0
5362322,10051,8,2002.0
5362322,10051,8,2003.0
5362322,10051,8,2004.0
5362326,10051,8,1997.0
5362326,10051,8,1998.0
5362326,10051,8,1999.0
5362326,10051,8,2000.0
5362326,10051,8,2001.0
5362326,10051,8,2002.0
5362326,10051,8,2003.0
5362326,10051,8,2004.0
5362338,10051,7,1997.0
5362338,10051,7,1998.0
5362338,10051,7,1999.0
5362338,10051,7,2000.0
5362338,10051,7,2001.0
5362338,10051,7,2002.0
5362338,10051,7,2003.0
5362342,10051,8,1997.0
5362342,10051,8,1998.0
5362342,10051,8,1999.0
5362342,10051,8,2000.0
5362342,10051,8,2001.0
5362342,10051,8,2002.0
5362342,10051,8,2003.0
5362342,10051,8,2004.0
5362346,10051,4,1997.0
5362346,10051,4,1998.0
5362346,10051,4,1999.0
5362346,10051,4,2000.0
5362349,10051,4,1997.0
5362349,10051,4,1998.0
5362349,10051,4,1999.0
5362349,10051,4,2000.0
5362352,10051,4,1997.0
5362352,10051,4,1998.0
5362352,10051,4,1999.0
5362352,10051,4,2000.0
5362356,10051,8,1997.0
5362356,10051,8,1998.0
5362356,10051,8,1999.0
5362356,10051,8,2000.0
5362356,10051,8,2001.0
5362356,10051,8,2002.0
5362356,10051,8,2003.0
5362356,10051,8,2004.0
5362364,10051,8,1997.0
5362364,10051,8,1998.0
5362364,10051,8,1999.0
5362364,10051,8,2000.0
5362364,10051,8,2001.0
5362364,10051,8,2002.0
5362364,10051,8,2003.0
5362364,10051,8,2004.0
5362368,10051,4,1997.0
5362368,10051,4,1998.0
5362368,10051,4,1999.0
5362368,10051,4,2000.0
5362372,10051,4,1997.0
5362372,10051,4,1998.0
5362372,10051,4,1999.0
5362372,10051,4,2000.0
5362374,10051,8,1997.0
5362374,10051,8,1998.0
5362374,10051,8,1999.0
5362374,10051,8,2000.0
5362374,10051,8,2001.0
5362374,10051,8,2002.0
5362374,10051,8,2003.0
5362374,10051,8,2004.0
5364891,10051,4,2002.0
5364891,10051,4,2003.0
5364891,10051,4,2004.0
5364891,10051,4,2005.0
5364898,10051,7,2002.0
5364898,10051,7,2003.0
5364898,10051,7,2004.0
5364898,10051,7,2005.0
5364898,10051,7,2006.0
5364898,10051,7,2007.0
5364898,10051,7,2008.0
5364910,10051,7,2002.0
5364910,10051,7,2003.0
5364910,10051,7,2004.0
5364910,10051,7,2005.0
5364910,10051,7,2006.0
5364910,10051,7,2007.0
5364910,10051,7,2008.0
5364914,10051,3,2002.0
5364914,10051,3,2003.0
5364914,10051,3,2004.0
5364918,10051,7,2002.0
5364918,10051,7,2003.0
5364918,10051,7,2004.0
5364918,10051,7,2005.0
5364918,10051,7,2006.0
5364918,10051,7,2007.0
5364918,10051,7,2008.0
5364922,10051,7,2002.0
5364922,10051,7,2003.0
5364922,10051,7,2004.0
5364922,10051,7,2005.0
5364922,10051,7,2006.0
5364922,10051,7,2007.0
5364922,10051,7,2008.0
5387067,10051,13,1997.0
5387067,10051,13,1998.0
5387067,10051,13,1999.0
5387067,10051,13,2000.0
5387067,10051,13,2001.0
5387067,10051,13,2002.0
5387067,10051,13,2003.0
5387067,10051,13,2004.0
5387067,10051,13,2005.0
5387067,10051,13,2006.0
5387067,10051,13,2007.0
5387067,10051,13,2008.0
5387067,10051,13,2009.0
5387071,10051,7,1997.0
5387071,10051,7,1998.0
5387071,10051,7,1999.0
5387071,10051,7,2000.0
5387071,10051,7,2001.0
5387071,10051,7,2002.0
5387071,10051,7,2003.0
5387079,10051,10,1997.0
5387079,10051,10,1998.0
5387079,10051,10,1999.0
5387079,10051,10,2000.0
5387079,10051,10,2001.0
5387079,10051,10,2002.0
5387079,10051,10,2003.0
5387079,10051,10,2004.0
5387079,10051,10,2005.0
5387079,10051,10,2006.0
5387083,10051,6,1997.0
5387083,10051,6,1998.0
5387083,10051,6,1999.0
5387083,10051,6,2000.0
5387083,10051,6,2001.0
5387083,10051,6,2002.0
5387095,10051,4,1997.0
5387095,10051,4,1998.0
5387095,10051,4,1999.0
5387095,10051,4,2000.0
5387099,10051,3,1997.0
5387099,10051,3,1998.0
5387099,10051,3,1999.0
5387103,10051,13,1997.0
5387103,10051,13,1998.0
5387103,10051,13,1999.0
5387103,10051,13,2000.0
5387103,10051,13,2001.0
5387103,10051,13,2002.0
5387103,10051,13,2003.0
5387103,10051,13,2004.0
5387103,10051,13,2005.0
5387103,10051,13,2006.0
5387103,10051,13,2007.0
5387103,10051,13,2008.0
5387103,10051,13,2009.0
5387107,10051,2,1997.0
5387107,10051,2,1998.0
5387111,10051,4,1997.0
5387111,10051,4,1998.0
5387111,10051,4,1999.0
5387111,10051,4,2000.0
5387115,10051,4,1997.0
5387115,10051,4,1998.0
5387115,10051,4,1999.0
5387115,10051,4,2000.0
5387119,10051,5,1997.0
5387119,10051,5,1998.0
5387119,10051,5,1999.0
5387119,10051,5,2000.0
5387119,10051,5,2001.0
5387123,10051,5,1997.0
5387123,10051,5,1998.0
5387123,10051,5,1999.0
5387123,10051,5,2000.0
5387123,10051,5,2001.0
5387131,10051,12,1998.0
5387131,10051,12,1999.0
5387131,10051,12,2000.0
5387131,10051,12,2001.0
5387131,10051,12,2002.0
5387131,10051,12,2003.0
5387131,10051,12,2004.0
5387131,10051,12,2005.0
5387131,10051,12,2006.0
5387131,10051,12,2007.0
5387131,10051,12,2008.0
5387131,10051,12,2009.0
5387135,10051,13,1997.0
5387135,10051,13,1998.0
5387135,10051,13,1999.0
5387135,10051,13,2000.0
5387135,10051,13,2001.0
5387135,10051,13,2002.0
5387135,10051,13,2003.0
5387135,10051,13,2004.0
5387135,10051,13,2005.0
5387135,10051,13,2006.0
5387135,10051,13,2007.0
5387135,10051,13,2008.0
5387135,10051,13,2009.0
5387139,10051,7,1997.0
5387139,10051,7,1998.0
5387139,10051,7,1999.0
5387139,10051,7,2000.0
5387139,10051,7,2001.0
5387139,10051,7,2002.0
5387139,10051,7,2003.0
5387147,10051,13,1997.0
5387147,10051,13,1998.0
5387147,10051,13,1999.0
5387147,10051,13,2000.0
5387147,10051,13,2001.0
5387147,10051,13,2002.0
5387147,10051,13,2003.0
5387147,10051,13,2004.0
5387147,10051,13,2005.0
5387147,10051,13,2006.0
5387147,10051,13,2007.0
5387147,10051,13,2008.0
5387147,10051,13,2009.0
5389109,10051,4,1998.0
5389109,10051,4,1999.0
5389109,10051,4,2000.0
5389109,10051,4,2001.0
5401011,10051,7,2003.0
5401011,10051,7,2004.0
5401011,10051,7,2005.0
5401011,10051,7,2006.0
5401011,10051,7,2007.0
5401011,10051,7,2008.0
5401011,10051,7,2009.0
5401033,10051,3,2003.0
5401033,10051,3,2004.0
5401033,10051,3,2005.0
5401047,10051,7,2003.0
5401047,10051,7,2004.0
5401047,10051,7,2005.0
5401047,10051,7,2006.0
5401047,10051,7,2007.0
5401047,10051,7,2008.0
5401047,10051,7,2009.0
5403133,10051,1,2003.0
5403141,10051,1,2003.0
5403147,10051,1,2003.0
5403763,10051,8,2002.0
5403763,10051,8,2003.0
5403763,10051,8,2004.0
5403763,10051,8,2005.0
5403763,10051,8,2006.0
5403763,10051,8,2007.0
5403763,10051,8,2008.0
5403763,10051,8,2009.0
5409488,10051,7,2003.0
5409488,10051,7,2004.0
5409488,10051,7,2005.0
