source,target,value
1765657,84579388,1
1765657,87631296,1
1765697,1228834,1
1765697,127923046,1
1765697,1357968,2
1765697,1445148,1
1765697,1579025,1
1765697,1629135,1
1765697,1638558,1
1765697,1728234,1
1765697,1731242,2
1765697,1759845,1
1765697,1839193,1
1765697,1854027,1
1765697,29938229,1
1765697,60966164,1
1765702,1498185,1
1765786,1195719,1
1765815,1378493,1
1765910,1150723,1
1765910,1203376,1
1765919,1077708,1
1765919,1296975,1
1765919,1303278,1
1765919,13143511,1
1765919,1408455,1
1765919,1436461,1
1765919,1491734,1
1765919,1492193,1
1765919,1580006,1
1765919,1595043,1
1765919,1617071,1
1765919,1717429,1
1765919,1721293,1
1765919,1822485,1
1765919,1855963,1
1765919,1857714,1
1765919,2038480,1
1765919,22545158,1
1765919,288364207,1
1765919,288364655,1
1765919,35919885,1
1765919,378049,1
1765919,426120,1
1765919,992653,1
1765927,1498207,1
1765958,1436943,1
1766076,1201035,1
1766076,1766081,1
1766081,1201035,1
1766081,1766076,1
1766120,1397909,1
1766120,1831058,1
1766120,1920366,1
1766214,1483352,1
1766214,1541793,1
1766214,1863595,1
1766243,1023462,1
1766243,1209276,1
1766243,1264008,1
1766243,1354167,1
1766243,1385445,1
1766243,1462168,1
1766243,1477302,1
1766243,15129714,1
1766243,1519841,1
1766243,155386509,1
1766243,1570975,1
1766243,161434892,1
1766243,16278400,1
1766243,1646643,1
1766243,1661830,1
1766243,1662187,1
1766243,1669498,1
1766243,1669914,1
1766243,1671742,1
1766243,167681375,1
1766243,1681553,1
1766243,171595628,1
1766243,1731355,1
1766243,1756162,1
1766243,1766604,1
1766243,1770846,1
1766243,1779389,1
1766243,1781667,1
1766243,1813973,1
1766243,1832154,1
1766243,1842293,1
1766243,1857405,1
1766243,1862727,1
1766243,186288093,1
1766243,1865233,1
1766243,1875110,1
1766243,2001146,1
1766243,200448686,1
1766243,2044353,1
1766243,212719751,1
1766243,218506658,1
1766243,226547291,1
1766243,230937024,1
1766243,231392588,1
1766243,236740920,1
1766243,236755382,1
1766243,257341339,1
1766243,261350,2
1766243,48554016,1
1766243,48554158,1
1766243,55457038,1
1766243,5942,1
1766287,1020290,1
1766287,1206173,1
1766287,1523179,1
1766287,1654268,1
1766287,252674,1
1766287,252676,1
1766287,252680,1
1766287,259966,1
1766290,1153094,1
1766361,1118898,1
1766361,1301494,1
1766361,1305300,1
1766361,1377430,1
1766361,1570400,1
1766361,1590919,1
1766361,16543142,1
1766361,22075191,1
1766361,258421,2
1766361,262048,1
1766413,106986885,1
1766420,1226019,1
1766420,1439821,1
1766420,1440114,1
1766420,1749136,1
1766420,1897594,1
1766446,1089326,1
1766446,1155110,1
1766446,1170711,1
1766446,1184253,1
1766446,1199318,1
1766446,1257782,1
1766446,1284220,1
1766446,1330426,1
1766446,1371751,1
1766446,1433243,1
1766446,1687626,1
1766446,1758141,1
1766446,1761656,1
1766446,1817679,1
1766446,1853218,1
1766446,1870149,1
1766446,23016801,1
1766446,27194906,1
1766446,32195161,1
1766446,45523412,1
1766446,5446,1
1766556,1766564,2
1766564,1236631,1
1766564,1641808,1
1766564,1766556,2
1766596,1360034,1
1766596,1622080,1
1766604,1023462,1
1766604,1209276,1
1766604,1264008,1
1766604,1354167,1
1766604,1385445,1
1766604,1462168,1
1766604,1477302,1
1766604,15129714,1
1766604,1519841,1
1766604,155386509,1
1766604,16278400,2
1766604,1646643,1
1766604,1661830,1
1766604,1669914,1
1766604,1671742,1
1766604,167681375,1
1766604,1681553,1
1766604,171595628,1
1766604,1731355,1
1766604,1756162,1
1766604,1766243,1
1766604,1770846,1
1766604,1779389,1
1766604,1781667,1
1766604,1832154,1
1766604,1857405,1
1766604,186288093,1
1766604,1865233,1
1766604,1875110,1
1766604,2001146,1
1766604,200448686,1
1766604,2044353,1
1766604,212719751,1
1766604,218506658,1
1766604,226547291,1
1766604,230937024,1
1766604,231392588,1
1766604,236740920,1
1766604,236755382,1
1766604,261350,1
1766604,48554016,1
1766604,48554158,1
1766604,55457038,1
1766604,5942,1
1766661,1078189,1
1766661,109465201,1
1766661,1766729,1
1766661,203049070,1
1766661,254643084,1
1766661,270994881,1
1766661,311022796,1
1766661,988792,1
1766729,1078189,1
1766729,137133416,1
1766729,1413634,1
1766729,1475673,2
1766729,1756162,1
1766729,1766661,1
1766729,1798596,1
1766729,1936903,1
1766729,2034920,1
1766729,254643084,1
1766729,258135289,1
1766729,266426733,1
1766729,270994881,1
1766729,280301342,1
1766729,312968181,1
1766729,38047849,1
1766729,46547149,1
1766899,1033903,1
1766899,1430714,1
1766899,164783789,1
1766899,182620802,1
1766899,190719587,1
1766899,20396008,2
17669218,1305406,1
17669218,1761621,2
1766957,1647278,1
1766957,218904941,1
1766957,241356909,1
1766957,32542842,1
1766957,54985822,1
1767007,1361426,1
1767007,33401782,1
1767109,1380623,1
1767109,1388605,2
1767109,397754783,1
1767177,1218229,2
1767177,1331798,1
1767177,1334234,1
1767177,1363331,1
1767177,1436549,1
1767177,1443367,3
1767177,1480642,1
1767177,1492635,1
1767177,1500114,2
1767177,1553623,1
1767177,1554124,1
1767177,1585132,1
1767177,1598276,1
1767177,1611157,1
1767177,1614756,1
1767177,1717908,1
1767177,1748257,1
1767177,1813818,1
1767177,1841989,1
1767177,186802158,1
1767177,1870071,1
1767177,213273393,1
1767177,216610138,1
1767177,23528340,1
1767177,24101733,1
1767177,35839288,1
1767177,421486,1
1767177,421519,1
1767177,93694570,1
1767177,93713615,1
1767206,220661066,1
1767283,1160091,1
1767283,1213469,1
1767283,1240588,1
1767283,1243162,1
1767283,1271062,1
1767283,1315532,1
1767283,1350051,1
1767283,1430419,1
1767283,1464727,1
1767283,1465511,1
1767283,1474740,1
1767283,1641194,1
1767283,1648431,1
1767283,165484752,1
1767283,166220289,1
1767283,16668274,1
1767283,1677861,1
1767283,1679370,1
1767283,1715262,1
1767283,1717454,1
1767283,1732062,1
1767283,1760472,1
1767283,1762379,1
1767283,1763092,1
1767283,1774919,1
1767283,1783813,1
1767283,1798417,1
1767283,20189197,1
1767283,203204079,1
1767283,215923880,1
1767283,455651,1
1767283,455680,1
1767283,57935657,1
1767283,6132,1
1767283,6201,1
1767283,87017430,1
1767343,1143100,1
1767365,163476189,1
1767460,1554731,1
1767477,1297799,1
1767477,1701214,1
1767477,1738186,1
1767477,1869530,1
1767477,1872077,1
1767477,225782918,1
1767477,30594947,1
1767477,79541689,1
1767477,9618227,1
1767477,987545,1
1767540,1657448,1
1767574,45830486,1
1767659,1607931,1
1767659,1763491,1
1767659,30472101,1
1767664,1601755,1
1767664,1604636,1
1767664,1698882,1
1767664,1838973,1
1767664,196823934,1
1767664,202347550,1
1767664,223564921,1
1767664,31599910,1
1767670,1016994,1
1767670,1090852,1
1767670,1417565,1
1767670,1640101,1
1767670,39399435,1
1767710,1335362,1
1767710,1541486,1
1767710,1615188,1
1767757,1395701,1
1767806,1017572,1
1767806,1342483,1
1767806,1364733,1
1767806,137379700,1
1767806,13738847,1
1767806,1414718,1
1767806,1427295,1
1767806,1591025,1
1767806,1623983,1
1767806,1657125,1
1767806,1681459,1
1767806,1720739,1
1767806,1767983,3
1767806,1768194,1
1767806,22852817,1
1767806,6783,1
1767806,78292559,1
1767806,91173982,1
1767877,1098928,1
1767877,1162247,1
1767877,1265057,1
1767877,132893728,1
1767877,1343976,1
1767877,1358191,1
1767877,1370351,1
1767877,157090881,1
1767877,1608930,1
1767877,1674413,1
1767877,1679684,1
1767877,1755712,1
1767877,207454664,1
1767877,259047837,1
1767877,27541576,1
1767877,27583151,1
1767877,72619672,1
1767983,1399313,1
1767983,1767806,3
1767983,22852817,1
1767983,6783,1
1767983,91173982,1
1768021,1838549,1
1768021,67908936,1
1768032,1602583,1
1768075,1115217,1
1768152,181884669,1
1768194,1767806,1
1768202,1119776,1
1768202,120339866,1
1768202,1220123,1
1768202,1255024,1
1768202,1411290,2
1768202,1417645,2
1768202,1572567,1
1768202,1609307,1
1768202,16216523,1
1768202,276691985,1
1768202,35286166,1
1768202,970163,1
1768293,317842325,1
1768293,50008892,1
1768320,1025132,1
1768320,1073137,1
1768320,1290572,1
1768320,131357937,1
1768320,1370007,1
1768320,1380573,1
1768320,1482352,1
1768320,1686644,1
1768320,1723812,1
1768320,1759853,1
1768320,208773301,1
1768320,238350642,1
1768320,31599087,1
1768320,335593593,1
1768320,36064065,1
1768320,36924682,1
1768320,49312036,1
1768320,53305443,1
1768415,1059808,1
1768415,1159722,1
1768415,1354520,1
1768415,1506868,1
1768415,154384914,1
1768415,15704983,1
1768415,1573167,1
1768415,158151324,1
1768415,1632785,1
1768415,84190660,1
1768443,1650263,1
1768443,1650273,1
1768443,1768445,1
1768443,1768459,1
1768445,1650263,1
1768445,1650273,1
1768445,1768443,1
1768445,1768459,1
1768459,1650263,1
1768459,1650273,1
1768459,1768443,1
1768459,1768445,1
1768478,1157077,1
1768478,1379322,1
1768489,1140932,1
1768494,1018349,1
1768494,1072199,1
1768510,148788324,1
1768510,209198476,1
1768516,1476680,1
1768516,1650376,1
1768516,1650381,1
1768516,1650388,1
1768547,1462760,1
1768634,1290661,1
1768634,1709180,1
1768758,1248725,2
1768758,1414114,1
1768758,1631716,2
1768758,1768777,2
1768758,1853872,1
1768777,1248725,2
1768777,1631716,2
1768777,1768758,2
1768814,1391646,1
1768814,1611495,1
1768921,1169727,1
1768921,1639213,1
1768921,1736714,1
1768921,1737911,1
1769021,1071321,1
1769021,1131336,1
1769021,1251570,1
1769021,1285572,1
1769021,1359256,1
1769021,253481,1
1769021,253489,1
1769021,253495,1
1769021,253503,1
1769067,50991283,1
1769289,1442069,1
1769289,1609045,1
1769289,1609333,2
1769289,54741027,1
1769289,54741031,1
1769289,54741035,1
1769289,54741039,1
1769289,54741043,1
1769289,54741047,1
1769289,54741051,1
1769289,54741055,1
1769327,1468259,1
1769327,2024875,1
1769327,27317891,1
1769350,1037200,1
1769398,120524182,1
1769398,1696741,1
1769398,1700775,1
1769398,1748577,1
1769398,188604433,1
1769398,222782446,1
1769398,30245083,1
1769398,48391150,1
1769398,64550858,1
1769398,65615228,1
1769398,74544272,1
1769398,988714,1
1769443,1051346,1
1769443,1493678,1
1769443,1522398,1
1769443,1634094,1
1769443,1695940,1
1769443,1715114,1
1769443,1726993,1
1769443,180847246,1
1769443,1849002,1
1769443,1850237,1
1769443,216333909,1
1769549,14822663,1
1769549,1798806,1
1769549,202908395,1
1769585,1283189,1
1769585,1298600,1
1769638,1054850,2
1769638,1254908,1
1769638,1259357,1
1769638,1339844,2
1769638,1342748,1
1769638,1352212,2
1769638,1442777,1
1769638,1449254,1
1769638,1472744,1
1769638,162316367,1
1769638,163055415,1
1769638,1644505,2
1769638,1730035,1
1769638,1775907,1
1769638,1780938,1
1769638,1837571,1
1769638,197315309,1
1769638,2019870,1
1769638,207161869,2
1769638,236813226,1
1769638,251904027,1
1769638,39256070,1
1769638,46854670,1
1769702,1438157,1
1769702,15090128,1
1769702,202745788,1
1769702,242225415,1
1769702,84702534,1
1769702,87549564,1
1769753,1217183,1
1769753,1517983,1
1769763,1606845,1
1769783,1274195,1
1769788,260256,1
1769797,1116785,1
1769797,1305126,1
1769797,1344374,1
1769797,1354167,1
1769797,1370194,2
1769797,1451383,1
1769797,1566507,1
1769797,1647343,1
1769797,1654460,1
1769797,1683409,1
1769797,1701634,1
1769797,1714021,2
1769797,1814938,1
1769797,1848353,2
1769797,265782881,1
1769797,286060411,1
1769797,29344096,1
1769797,31927068,1
1769797,41202287,1
1769827,1268266,1
1769827,1375553,1
1769857,120831531,1
1769857,121240846,1
1769857,1239667,1
1769857,1363813,1
1769857,1379257,2
1769857,144447360,1
1769857,1654056,1
1769857,1658272,1
1769857,1724826,1
1769857,1727145,1
1769857,1765431,1
1769857,183484428,1
1769857,215934537,1
1769857,215945243,1
1769857,33402028,1
1769857,57812986,1
1769909,1248301,1
1769909,12591342,1
1769909,1465511,2
1769909,1682717,1
1769909,1870236,1
1769909,24532535,1
1769924,37702397,1
1770019,194051245,1
1770019,196692770,1
1770019,232508439,1
1770019,91790259,1
1770039,12919104,1
1770039,1408072,1
1770039,1603448,1
1770039,1650612,2
1770039,1650618,1
1770039,1729902,1
1770039,1780183,1
1770039,200448686,1
1770039,257593,1
1770081,1062145,1
1770081,1587463,1
1770220,1319115,1
1770220,52384505,1
1770228,131297059,1
1770228,1610703,1
1770228,1817433,1
1770228,997633,1
1770243,1771689,1
1770243,1799225,1
1770249,1321766,1
1770249,1537127,1
1770249,204504035,1
1770249,281278498,1
1770249,371177,1
1770346,1656788,1
1770346,5339,4
1770391,1018095,1
1770391,1164893,1
1770391,132812610,1
1770391,1375829,1
1770391,159936524,1
1770391,1610899,1
1770391,162698466,1
1770391,1862507,1
1770391,190717816,1
1770391,191331641,1
1770391,218103631,1
1770391,227694061,1
1770391,387325548,1
1770391,5482,4
1770391,995167,1
1770403,1262334,1
1770403,1467615,1
1770403,1717585,1
1770450,1049607,1
1770450,1184044,1
1770450,1290661,1
1770450,1362809,1
1770450,1364351,1
1770450,1381134,1
1770450,1411340,1
1770450,145410988,1
1770450,1465440,1
1770450,1562133,1
1770450,1625748,1
1770450,1657581,1
1770450,1663656,1
1770450,1672497,1
1770450,170955873,1
1770450,1737141,1
1770450,174387845,1
1770450,174388393,1
1770450,1756531,1
1770450,1757833,1
1770450,1772827,1
1770450,1781812,1
1770450,200025082,1
1770450,27685429,1
1770450,31373529,1
1770450,32745854,1
1770483,1706397,1
1770483,1815261,1
1770483,1817271,1
1770483,1829278,1
1770483,185796022,1
1770483,226736885,1
1770483,234632754,1
1770483,251639023,1
1770516,1195770,1
1770516,1723144,1
1770516,6954,1
1770551,55907816,1
1770551,77903470,1
1770551,91114299,1
1770580,1041707,1
1770580,1049310,1
1770580,1081221,1
1770580,119132040,1
1770580,121302279,1
1770580,1295497,1
1770580,1299698,1
1770580,1349803,1
1770580,1435237,1
1770580,1439850,1
1770580,1535524,1
1770580,1568659,2
1770580,1612738,1
1770580,1649449,1
1770580,1724052,1
1770580,1743422,1
1770580,1787819,1
1770580,178978377,1
1770580,1800001,1
1770580,183055597,1
1770580,18734235,1
1770580,289549882,1
1770580,5715,1
1770689,1176331,1
1770789,1728341,1
1770846,1023462,1
1770846,1209276,1
1770846,1264008,1
1770846,1334234,1
1770846,1354167,1
1770846,1368416,1
1770846,1385445,1
1770846,1462168,1
1770846,1477302,1
1770846,15129714,1
1770846,1519841,1
1770846,155386509,1
1770846,16278400,1
1770846,1646643,1
1770846,1661830,1
1770846,1669914,1
1770846,1671742,1
1770846,167681375,1
1770846,1681553,1
1770846,171595628,1
1770846,1731355,1
1770846,1756162,1
1770846,1766243,1
1770846,1766604,1
1770846,1779389,1
1770846,1781667,1
1770846,1832154,1
1770846,1857405,1
1770846,186288093,1
1770846,1865233,1
1770846,1875110,1
1770846,2001146,1
1770846,200448686,1
1770846,2044353,1
1770846,212719751,1
1770846,218506658,1
1770846,226547291,1
1770846,230937024,1
1770846,231392588,1
1770846,236334006,1
1770846,236334322,1
1770846,236740920,1
1770846,236755382,1
1770846,261350,1
1770846,48554016,1
1770846,48554158,1
1770846,55457038,1
1770846,5942,1
1770862,1116053,3
1770862,121661178,1
1770862,1251354,3
1770862,1462406,1
1770862,1463168,2
1770862,1463490,3
1770862,1464439,2
1770862,1571899,1
1770862,161331169,1
1770862,1637556,2
1770862,1642241,2
1770862,1746347,1
1770862,1762391,1
1770862,180263443,1
1770862,1805354,1
1770862,1860473,2
1770862,198774266,1
1770862,20169326,1
1770862,210053376,1
1770862,279442262,1
1770862,826704,1
1770888,1475507,1
1770888,1500795,1
1770888,1601421,1
1770888,1807551,1
1770888,1840333,1
1770888,2048513,1
1770888,226601057,1
1770904,1474064,1
1770931,1495378,1
1770931,2025853,1
17710760,1474719,1
1771246,1441306,1
1771246,1612301,1
1771246,1831225,1
1771246,213942017,1
1771246,214281990,1
1771246,256543277,1
1771246,258202480,1
1771246,260441424,1
1771246,260443773,1
1771246,260445240,1
1771246,260445789,1
1771246,27481076,1
1771246,84907540,1
1771325,1023626,1
1771325,1232615,1
1771325,13800240,1
1771325,1464282,1
1771325,1512152,1
1771325,1521697,1
1771325,1589339,1
1771325,1668806,1
1771325,1721732,1
1771344,1261360,1
1771356,1061226,1
1771356,1097145,1
1771356,1115820,1
1771356,1138467,1
1771356,1166608,1
1771356,1171578,1
1771356,1174596,1
1771356,1208730,1
1771356,1244002,1
1771356,13062796,1
1771356,13062824,1
1771356,1309431,1
1771356,1334295,1
1771356,1462505,2
1771356,1474719,1
1771356,1708654,1
1771356,1821462,1
1771356,2029949,1
1771356,260610,1
1771356,5171,1
1771356,6196,1
1771460,1229235,1
1771460,1395272,1
1771460,1426007,1
1771460,14394232,1
1771460,156899251,1
1771460,1812447,1
1771460,1812453,1
1771460,1839193,1
1771460,1856338,1
1771460,237237547,1
1771622,1053641,1
1771622,1633086,1
1771651,1059292,1
1771651,1073137,1
1771651,1078095,1
1771651,1104565,1
1771651,1164019,1
1771651,1220486,1
1771651,1281305,1
1771651,1290572,1
1771651,1364077,1
1771651,1415436,1
1771651,1432268,1
1771651,1441808,1
1771651,1487733,1
1771651,1525522,1
1771651,1637993,1
1771651,164129600,1
1771651,1642874,1
1771651,165254862,1
1771651,1660629,1
1771651,1723812,1
1771651,1791985,1
1771651,1836356,1
1771651,24081190,1
1771689,1770243,1
1771689,1799225,1
1771721,1031741,2
1771721,1322123,1
1771721,1370007,1
1771721,192810030,1
1771735,1078099,1
1771735,1114548,1
1771735,1127431,1
1771735,1354376,2
1771735,1361987,1
1771735,1376240,1
1771735,1388605,1
1771735,1414165,1
1771735,1478658,1
1771735,1534548,1
1771735,1584347,1
1771735,1630641,1
1771735,1664614,1
1771735,1693780,1
1771735,185412484,1
1771735,1981436,1
1771735,277192666,1
1771735,31272391,1
1771735,70878381,1
1771745,1200881,1
1771745,1284204,1
1771745,1344951,1
1771745,1455230,1
1771745,145819016,1
1771745,1481815,1
1771745,1584533,1
1771745,1616641,1
1771745,1699502,1
1771745,1784841,1
1771745,27378845,1
1771745,65390284,1
1771829,1048146,1
1771829,1164835,1
1771829,1234224,1
1771829,1278256,1
1771829,1312532,1
1771829,1359106,1
1771829,1397949,1
1771829,1399454,1
1771829,1449670,1
1771829,1517397,1
1771829,1559499,1
1771829,1583839,1
1771829,1637446,1
1771829,1688975,1
1771829,1705223,1
1771829,1757986,1
1771829,1758587,1
1771829,1867462,1
1771829,2047082,1
1771829,430104,1
1771829,48534072,1
1771829,60556934,1
1771829,72270926,1
1771829,9608598,1
1771843,1043354,1
1771843,1422896,1
1771911,1080761,1
1771911,1201543,1
1771911,12405859,1
1771911,1365868,1
1771911,1560271,1
1771911,1636296,1
1771911,164587150,1
1771911,201697243,1
1771911,67028099,1
1771945,1246185,1
1771988,253253415,1
1771988,253301670,1
1772153,1089032,2
1772153,1306077,2
1772153,1335595,1
1772153,1436533,1
1772153,1463800,1
1772153,1720747,1
1772153,1724699,1
1772153,1796688,1
1772153,1824794,1
1772153,193651348,1
1772153,1960713,2
1772153,24941251,1
1772153,258025744,1
1772153,318649264,1
1772153,386235093,1
1772153,41304682,1
1772153,50704860,1
1772153,5415,1
1772228,1278514,1
1772342,1010820,1
1772342,1120673,1
1772342,1179576,1
1772342,1289655,1
1772342,1331919,1
1772342,1594986,1
1772342,1606218,1
1772342,1627552,1
1772342,1648958,1
1772342,1666277,1
1772342,1815789,1
1772342,1820393,1
1772342,1823119,1
1772342,1826247,1
1772342,1832480,1
1772342,1851692,1
1772342,188543204,1
1772342,239165639,1
1772342,261151413,1
1772342,268202250,1
1772342,280297024,1
1772342,331107071,1
1772342,36474314,1
1772342,41078928,1
1772342,77678250,1
1772388,1419340,1
1772388,86832199,1
1772388,86832224,1
1772471,135884053,1
1772471,135884600,1
1772471,1378233,1
1772482,1277510,1
1772482,1554603,1
1772482,1635066,1
1772482,164177377,1
1772482,1694623,1
1772482,1857714,1
1772482,190985725,1
1772686,1045123,1
1772686,1293428,1
1772686,1557895,1
1772686,1650432,1
1772691,213149855,1
1772691,471127,1
1772691,51442588,1
1772757,1026547,1
1772757,1076426,1
1772757,1167309,1
1772757,1479969,1
1772757,1488004,1
1772757,1606061,1
1772757,1671619,1
1772757,1772770,2
1772757,262299,1
1772757,262301,1
1772757,262304,1
1772757,262315,1
1772770,1559423,1
